point_id,lat,lng,distance_km
610,50.8785255271,-3.80750713512,108.258437948
611,50.9234650557,-3.80924867817,105.305368772
612,50.9684041929,-3.81099469164,102.51122864
613,51.0133429387,-3.81274519061,99.8893553015
614,51.0582812932,-3.81450019023,97.4536536397
615,51.1032192562,-3.81625970571,95.2184116276
616,51.1481568277,-3.81802375234,93.1980537247
617,51.1930940077,-3.8197923455,91.4068297407
618,51.6424442694,-3.83773176657,88.3092383331
619,51.687377141,-3.839551406,89.542464117
620,51.7323096209,-3.84137578199,91.0339726987
621,51.7772417088,-3.84320491086,92.7713074743
622,51.8221734048,-3.845038809,94.7409457186
623,51.867104709,-3.84687749291,96.9287269123
624,51.9120356211,-3.84872097913,99.3202366389
625,51.9569661413,-3.8505692843,101.901132041
626,52.0018962695,-3.85242242515,104.657403065
627,52.0468260057,-3.85428041846,107.575570282
628,52.0917553498,-3.8561432811,110.64282456
629,52.1366843017,-3.85801103004,113.847116485
630,52.1816128616,-3.85988368231,117.177204426
631,52.2265410294,-3.86176125503,120.622670101
632,52.2714688049,-3.86364376539,124.173909689
633,52.3163961883,-3.86553123069,127.822107448
634,52.3613231794,-3.86742366827,131.559197541
635,52.4062497783,-3.8693210956,135.377818578
636,52.4511759849,-3.87122353019,139.27126433
637,52.4961017991,-3.87313098968,143.233433155
638,52.5410272211,-3.87504349175,147.258777933
639,52.5859522507,-3.8769610542,151.342257759
640,52.6308768879,-3.87888369489,155.479292154
641,52.6758011326,-3.8808114318,159.66571828
642,52.720724985,-3.88274428295,163.897751355
643,52.7656484448,-3.88468226648,168.171948328
644,52.8105715122,-3.88662540062,172.485174753
645,52.855494187,-3.88857370367,176.834574715
646,52.9004164692,-3.89052719403,181.217543631
647,52.9453383589,-3.89248589019,185.631703717
648,52.990259856,-3.89444981073,190.074881902
649,53.0351809604,-3.89641897431,194.54508998
650,53.0801016722,-3.89839339969,199.040506783
651,53.1250219913,-3.90037310573,203.559462187
652,53.1699419176,-3.90235811136,208.100422755
653,53.2148614512,-3.90434843563,212.661978868
654,53.259780592,-3.90634409767,216.327996276
655,50.2054390471,-3.71187974551,162.306730611
656,50.2503861132,-3.71349020729,157.996221812
657,50.2953327916,-3.71510475476,153.727477739
658,50.3402790822,-3.71672340146,149.504075922
659,50.385224985,-3.71834616097,145.329969457
660,50.4301704999,-3.71997304694,141.209529875
661,50.4751156271,-3.72160407309,137.147594338
662,50.5200603664,-3.72323925318,133.149517228
663,50.5650047178,-3.72487860105,129.221225977
664,50.6099486814,-3.7265221306,125.36928072
665,50.654892257,-3.72816985581,121.600936894
666,50.6998354447,-3.72982179069,117.924209383
667,50.7447782444,-3.73147794935,114.347935984
668,50.7897206562,-3.73313834594,110.881836966
669,50.8346626799,-3.73480299468,107.536566219
670,50.8796043157,-3.73647190987,104.323747916
671,50.9245455634,-3.73814510586,101.255990857
672,50.9694864231,-3.73982259707,98.346870767
673,51.0144268947,-3.74150439799,95.6108691249
674,51.0593669782,-3.74319052318,93.0632559069
675,51.1043066736,-3.74488098727,90.7199035778
676,51.1492459809,-3.74657580493,88.597021453
677,51.1941849001,-3.74827499095,86.7108039146
678,51.5536822782,-3.76202753362,81.690966189
679,51.5986177034,-3.76376671044,82.4181124637
680,51.6435527402,-3.76551040707,83.4390590026
681,51.6884873887,-3.76725863903,84.7431877641
682,51.7334216489,-3.76901142194,86.3176643428
683,51.7783555208,-3.77076877149,88.1480032829
684,51.8232890042,-3.77253070345,90.2186332635
685,51.8682220993,-3.77429723363,92.5134211513
686,51.913154806,-3.77606837797,95.0161270432
687,51.9580871243,-3.77784415243,97.7107757796
688,52.0030190541,-3.77962457309,100.581941762
689,52.0479505955,-3.78140965607,103.614952173
690,52.0928817485,-3.78319941761,106.796018741
691,52.137812513,-3.78499387398,110.112310502
692,52.182742889,-3.78679304157,113.551980297
693,52.2276728765,-3.78859693681,117.104156777
694,52.2726024755,-3.79040557623,120.758912051
695,52.317531686,-3.79221897644,124.507213224
696,52.3624605079,-3.79403715414,128.340864303
697,52.4073889413,-3.79586012607,132.252443286
698,52.4523169861,-3.79768790909,136.235237954
699,52.4972446423,-3.79952052013,140.283182761
700,52.54217191,-3.80135797619,144.390798428
701,52.587098789,-3.80320029437,148.553135194
702,52.6320252794,-3.80504749184,152.765720242
703,52.6769513812,-3.80689958585,157.024509508
704,52.7218770943,-3.80875659375,161.325843842
705,52.7668024188,-3.81061853296,165.666409379
706,52.8117273545,-3.81248542099,170.043201869
707,52.8566519016,-3.81435727543,174.453494682
708,52.90157606,-3.81623411396,178.894810188
709,52.9464998297,-3.81811595435,183.364894179
710,52.9914232107,-3.82000281444,187.861693068
711,53.0363462029,-3.82189471218,192.383333549
712,53.0812688064,-3.8237916656,196.928104477
713,53.1261910211,-3.8256936928,201.494440712
714,53.171112847,-3.82760081198,206.08090873
715,53.2160342841,-3.82951304146,210.686193777
716,53.2609553324,-3.83143039959,211.687250358
717,53.3058759919,-3.83335290486,209.857075093
718,50.2963471959,-3.64493826277,151.147915647
719,50.3412950967,-3.64649077392,146.850344601
720,50.3862426127,-3.64804723004,142.598579988
721,50.4311897439,-3.64960764424,138.396843605
722,50.4761364904,-3.65117202966,134.249832868
723,50.521082852,-3.65274039951,130.16277859
724,50.5660288288,-3.65431276708,126.141508772
725,50.6109744209,-3.65588914569,122.192518349
726,50.6559196281,-3.65746954874,118.323044441
727,50.7008644505,-3.6590539897,114.541146104
728,50.745808888,-3.66064248207,110.85578675
729,50.7907529407,-3.66223503944,107.276916255
730,50.8356966085,-3.66383167546,103.815548288
731,50.8806398914,-3.66543240384,100.483826418
732,50.9255827895,-3.66703723833,97.2950701565
733,50.9705253027,-3.66864619279,94.2637893463
734,51.015467431,-3.67025928111,91.4056523805
735,51.0604091744,-3.67187651726,88.7373911735
736,51.1053505329,-3.67349791525,86.2766242817
737,51.1502915065,-3.67512348919,84.0415802007
738,51.1952320952,-3.67675325324,82.0507069305
739,51.5098054379,-3.68828012785,76.2734399644
740,51.5547429471,-3.68994393048,76.7265856739
741,51.5996800713,-3.69161205366,77.500324221
742,51.6446168106,-3.69328451224,78.5851866418
743,51.6895531649,-3.69496132111,79.9685117074
744,51.7344891342,-3.69664249527,81.6351282835
745,51.7794247185,-3.69832804975,83.568088856
746,51.8243599179,-3.70001799967,85.7493835559
747,51.8692947323,-3.70171236023,88.1605812446
748,51.9142291617,-3.70341114669,90.7833651643
749,51.9591632061,-3.70511437438,93.5999502977
750,52.0040968656,-3.70682205871,96.5933848714
751,52.04903014,-3.70853421516,99.747748376
752,52.0939630295,-3.71025085929,103.048263504
753,52.1388955339,-3.71197200673,106.481340696
754,52.1838276534,-3.71369767317,110.034572847
755,52.2287593879,-3.71542787441,113.69669532
756,52.2736907374,-3.71716262629,117.457523522
757,52.3186217019,-3.71890194474,121.307877473
758,52.3635522813,-3.72064584577,125.239500328
759,52.4084824758,-3.72239434547,129.244975715
760,52.4534122853,-3.72414745999,133.317647191
761,52.4983417098,-3.72590520557,137.451541853
762,52.5432707493,-3.72766759853,141.641299284
763,52.5881994038,-3.72943465527,145.882106402
764,52.6331276733,-3.73120639225,150.169638321
765,52.6780555578,-3.73298282604,154.500005108
766,52.7229830573,-3.73476397327,158.869704109
767,52.7679101717,-3.73654985064,163.275577441
768,52.8128369012,-3.73834047497,167.714774227
769,52.8577632457,-3.74013586312,172.18471709
770,52.9026892052,-3.74193603206,176.68307249
771,52.9476147797,-3.74374099882,181.207724475
772,52.9925399692,-3.74555078053,185.756751465
773,53.0374647736,-3.74736539441,190.328405709
774,53.0823891931,-3.74918485773,194.921095126
775,53.1273132276,-3.75100918789,199.53336721
776,53.1722368771,-3.75283840234,204.163894789
777,53.2171601416,-3.75467251863,208.811463384
778,53.2620830211,-3.7565115544,207.06323178
779,53.3070055156,-3.75835552736,205.191817473
780,50.3422687079,-3.57625420141,144.321095831
781,50.3872177699,-3.57774434106,139.99253554
782,50.43216645,-3.57923827032,135.710137102
783,50.4771147482,-3.5807360018,131.478411221
784,50.5220626645,-3.58223754815,127.302411299
785,50.567010199,-3.58374292208,123.187804703
786,50.6119573516,-3.58525213635,119.140952375
787,50.6569041224,-3.58676520379,115.168996861
788,50.7018505113,-3.58828213729,111.279958408
789,50.7467965183,-3.5898029498,107.482837925
790,50.7917421435,-3.59132765431,103.787724484
791,50.8366873869,-3.5928562639,100.205903313
792,50.8816322483,-3.59438879169,96.7499579528
793,50.926576728,-3.59592525087,93.4338571881
794,50.9715208257,-3.59746565468,90.2730135434
795,51.0164645417,-3.59901001643,87.2842957203
796,51.0614078758,-3.60055834949,84.4859727088
797,51.106350828,-3.60211066731,81.8975633931
798,51.1512933985,-3.60366698336,79.5395637083
799,51.1962355871,-3.60522731121,77.4330259003
800,51.4658807007,-3.61467429337,71.1467591048
801,51.5108202167,-3.6162630888,71.2824847791
802,51.555759351,-3.61785600679,71.7671508523
803,51.6006981034,-3.6194530615,72.5937686488
804,51.6456364741,-3.62105426712,73.7508410244
805,51.690574463,-3.62265963794,75.2231204948
806,51.7355120702,-3.62426918829,76.9925266643
807,51.7804492957,-3.62588293257,79.0391072022
808,51.8253861394,-3.62750088528,81.3419435009
809,51.8703226015,-3.62912306094,83.8799325087
810,51.9152586818,-3.63074947419,86.6324095408
811,51.9601943804,-3.6323801397,89.5796053129
812,52.0051296973,-3.63401507222,92.7029502939
813,52.0500646325,-3.63565428658,95.9852504209
814,52.0949991861,-3.63729779768,99.4107620106
815,52.139933358,-3.63894562048,102.965192705
816,52.1848671483,-3.64059777001,106.635651702
817,52.2298005569,-3.64225426139,110.410567968
818,52.2747335839,-3.64391510979,114.279590585
819,52.3196662293,-3.64558033047,118.233481423
820,52.3645984931,-3.64724993876,122.26400711
821,52.4095303753,-3.64892395006,126.363834778
822,52.4544618759,-3.65060237984,130.526434276
823,52.4993929949,-3.65228524365,134.745988252
824,52.5443237324,-3.65397255712,139.017310632
825,52.5892540883,-3.65566433594,143.335773485
826,52.6341840627,-3.65736059588,147.697241903
827,52.6791136556,-3.65906135281,152.098016328
828,52.724042867,-3.66076662265,156.534781681
829,52.7689716969,-3.66247642139,161.00456261
830,52.8139001453,-3.66419076514,165.504684182
831,52.8588282122,-3.66590967004,170.032737411
832,52.9037558977,-3.66763315234,174.586549014
833,52.9486832018,-3.66936122835,179.164154902
834,52.9936101244,-3.67109391447,183.763776918
835,53.0385366656,-3.67283122719,188.383802415
836,53.0834628254,-3.67457318305,193.022766319
837,53.1283886039,-3.67631979871,197.679335345
838,53.1733140009,-3.67807109087,202.3522941
839,53.2182390166,-3.67982707635,204.475846847
840,53.263163651,-3.68158777202,202.457086679
841,50.388150451,-3.50743766246,137.518962326
842,50.4331006125,-3.5088650942,133.157036256
843,50.478050395,-3.51029615909,128.841482488
844,50.5229997984,-3.51173086922,124.57712035
845,50.5679488227,-3.51316923674,120.36939071
846,50.612897468,-3.51461127384,116.224444611
847,50.6578457343,-3.51605699279,112.149243556
848,50.7027936215,-3.51750640589,108.151671903
849,50.7477411298,-3.51895952553,104.240661167
850,50.792688259,-3.52041636412,100.426324964
851,50.8376350093,-3.52187693415,96.7201015869
852,50.8825813806,-3.52334124817,93.1348987015
853,50.927527373,-3.52480931877,89.68523101
854,50.9724729864,-3.52628115863,86.3873368411
855,51.0174182208,-3.52775678044,83.2592533696
856,51.0623630764,-3.529236197,80.3208228098
857,51.1073075531,-3.53071942113,77.5935943362
858,51.1522516508,-3.53220646574,75.1005804717
859,51.1971953698,-3.53369734378,72.8658252705
860,51.4219082818,-3.54120969314,66.3783475105
861,51.4668497279,-3.54272384724,66.1469298108
862,51.5117907952,-3.54424192719,66.2928927455
863,51.5567314837,-3.54576394641,66.8137630563
864,51.6016717936,-3.54728991844,67.7008880216
865,51.6466117247,-3.54881985683,68.9401301426
866,51.6915512772,-3.55035377525,70.5129268238
867,51.736490451,-3.55189168737,72.3975424613
868,51.7814292461,-3.55343360699,74.5703390069
869,51.8263676627,-3.55497954793,77.0069267324
870,51.8713057006,-3.55652952409,79.683110318
871,51.91624336,-3.55808354945,82.5755979398
872,51.9611806408,-3.55964163802,85.6624811706
873,52.0061175431,-3.56120380391,88.9235176175
874,52.0510540669,-3.56277006129,92.3402582336
875,52.0959902121,-3.56434042439,95.8960614197
876,52.1409259789,-3.56591490751,99.5760307553
877,52.1858613673,-3.56749352501,103.366905759
878,52.2307963772,-3.56907629135,107.256927568
879,52.2757310087,-3.57066322103,111.235694885
880,52.3206652619,-3.57225432861,115.294020321
881,52.3655991367,-3.57384962876,119.423793387
882,52.4105326331,-3.57544913619,123.617853614
883,52.4554657513,-3.57705286568,127.869875409
884,52.5003984911,-3.57866083209,132.174265053
885,52.5453308527,-3.58027305036,136.52606948
886,52.5902628361,-3.58188953549,140.920896083
887,52.6351944412,-3.58351030255,145.354842568
888,52.6801256682,-3.58513536668,149.824435801
889,52.7250565169,-3.58676474313,154.326578619
890,52.7699869876,-3.58839844716,158.858503623
891,52.8149170801,-3.59003649417,163.41773306
892,52.8598467946,-3.59167889958,168.002043987
893,52.904776131,-3.59332567892,172.609438007
894,52.9497050894,-3.59497684778,177.238114959
895,52.9946336697,-3.59663242184,181.886450016
896,53.0395618721,-3.59829241684,186.552973722
897,53.0844896965,-3.5999568486,191.236354571
898,53.129417143,-3.60162573303,195.935383774
899,53.1743442116,-3.60329908611,200.648961921
900,53.2192709024,-3.60497692388,199.935144321
901,53.2641972152,-3.6066592625,197.870063268
902,50.6137947646,-3.44396672951,113.45341122
903,50.6587444583,-3.44534508764,109.274918543
904,50.7036937757,-3.44672696798,105.168146925
905,50.7486427168,-3.44811238231,101.141833249
906,50.7935912817,-3.44950134249,97.2059758352
907,50.8385394703,-3.45089386043,93.3720142401
908,50.8834872827,-3.45228994807,89.6530219704
909,50.928434719,-3.45368961745,86.0639044757
910,50.973381779,-3.45509288062,82.6215889388
911,51.0183284629,-3.45649974973,79.3451842518
912,51.0632747707,-3.45791023694,76.2560788994
913,51.1082207024,-3.4593243545,73.3779317935
914,51.153166258,-3.4607421147,70.7364982132
915,51.1981114376,-3.46216352991,68.3592238446
916,51.4228316956,-3.4693258674,61.397394167
917,51.4677746195,-3.4707694753,61.1471284336
918,51.5127171675,-3.4722168263,61.3049967037
919,51.5576593396,-3.47366793325,61.8678747495
920,51.602601136,-3.47512280901,62.8248774865
921,51.6475425565,-3.47658146654,64.1583707428
922,51.6924836014,-3.47804391885,65.8454845949
923,51.7374242705,-3.47951017899,67.8598492977
924,51.7823645639,-3.4809802601,70.173288735
925,51.8273044817,-3.48245417538,72.757279753
926,51.8722440239,-3.48393193807,75.584079423
927,51.9171831905,-3.48541356149,78.6275038864
928,51.9621219815,-3.48689905903,81.8633964148
929,52.007060397,-3.48838844413,85.2698479989
930,52.051998437,-3.48988173029,88.8272384065
931,52.0969361015,-3.49137893108,92.5181581534
932,52.1418733907,-3.49288006016,96.3272593468
933,52.1868103044,-3.4943851312,100.241070417
934,52.2317468427,-3.495894158,104.247798555
935,52.2766830058,-3.49740715436,108.337134948
936,52.3216187935,-3.49892413421,112.500071618
937,52.366554206,-3.5004451115,116.728734334
938,52.4114892433,-3.50197010026,121.016233309
939,52.4564239053,-3.5034991146,125.356531659
940,52.5013581922,-3.50503216869,129.744330646
941,52.546292104,-3.50656927676,134.174970243
942,52.5912256408,-3.50811045312,138.644343357
943,52.6361588024,-3.50965571214,143.148822036
944,52.6810915891,-3.51120506827,147.685194097
945,52.7260240008,-3.51275853602,152.250608736
946,52.7709560376,-3.51431612998,156.842529837
947,52.8158876994,-3.5158778648,161.458695866
948,52.8608189864,-3.5174437552,166.097085393
949,52.9057498986,-3.51901381599,170.755887398
950,52.950680436,-3.52058806204,175.433475672
951,52.9956105987,-3.52216650828,180.12838669
952,53.0405403867,-3.52374916974,184.839300466
953,53.0854698,-3.5253360615,189.565023941
954,53.1303988386,-3.52692719873,194.304476549
955,53.1753275027,-3.52852259665,197.634136533
956,53.2202557922,-3.5301222706,195.416867046
957,53.2651837073,-3.53172623594,193.303522805
958,53.3101112478,-3.53333450814,191.297548158
959,54.4780960012,-3.57671381285,184.623270479
960,54.5230134471,-3.57844450458,186.183382731
961,54.5679305197,-3.58017996881,187.863652705
962,50.6146492361,-3.37331867472,110.83876357
963,50.6596002892,-3.3746296603,106.557790963
964,50.7045509686,-3.37594399608,102.342044732
965,50.7495012742,-3.37726169326,98.1999257901
966,50.7944512063,-3.37858276313,94.1411532241
967,50.8394007647,-3.379907217,90.1769817389
